2.944104986	0.612380115	0.289774047	-0.126123843	0.138617521	-0.119523044	-2.199571624	7.435101193	1.676187291	0.185516249	-1.409788096	0.435584628	-0.4465572	11.53561732	-3.740713841	-1.909271207	0.649969482	-0.043322694	0.128542891	-0.103070377	-3.973415122	-25.16469022	-5.950507024	-0.681286289	2.405412449	-0.96533585	0.764810765	254.9071717
3.26025881	0.603898279	0.218432339	-0.130969639	0.106871675	-0.100566655	-2.088851354	8.49459413	1.538031223	-0.106184543	-1.463849191	0.328191374	-0.368561388	11.54538749	-3.935498286	-2.068334658	0.706135596	-0.023192532	0.123832943	-0.177606021	-4.219915673	-26.5368283	-5.945473028	-0.321036746	2.444911321	-0.767108651	0.716629337	254.3965998
3.084768815	0.642522099	0.303280017	-0.09552149	0.061470197	-0.121126308	-1.993433478	7.558086528	1.667023419	0.332930187	-1.352894468	0.094793138	-0.410100142	11.66131276	-4.637413101	-2.026579114	0.907179205	-0.00066644	0.177705437	-0.216889965	-4.361607271	-25.02280094	-6.234116304	-0.884019935	2.221694411	-0.578828065	0.900989423	254.0761744
2.77666782	0.688570767	0.29132877	-0.069089786	0.000722732	-0.088530343	-1.953746582	6.36197454	1.694300787	0.46505878	-1.261665957	-0.086778577	-0.279057929	11.55345415	-5.173012347	-1.769070869	0.790374498	0.029991814	0.02341734	-0.01999245	-4.442802894	-22.62927459	-6.718338019	-0.796971	2.045199849	-0.162991309	0.651413492	254.0044299
1.550500048	0.199706183	0.357112671	0.408988064	0.1643666	0.003969193	-3.551988763	4.756846681	0.647752859	1.293563209	1.600412172	0.599760415	-0.070055449	9.264612332	0.493805712	-0.501595288	-0.263953726	-0.838266954	0.162422503	0.002354647	-0.51944292	-16.83421152	-3.190418373	-1.064100551	-0.780214212	-1.118320644	-0.1330541	263.7518802
1.756691143	0.174932171	0.51225866	0.481493702	0.215773238	-0.037757862	-3.568656261	5.643623873	0.655306686	1.903792165	1.862433867	0.762903357	-0.208742589	9.373906526	0.616048682	-0.478775849	-0.066425574	-0.763741704	0.291617163	-0.008786645	-0.760099133	-18.16651587	-2.976868308	-1.95460146	-1.152383286	-1.50205308	0.110538513	263.8757568
1.7854666	0.132916187	0.584734634	0.444088764	0.201600275	-0.043091184	-3.728483008	5.710693696	0.551469051	2.055740184	1.698703173	0.67943	-0.187894722	8.828104085	0.568466089	-0.445485752	0.07963116	-0.712665151	0.296625086	-0.036440769	-1.037060296	-18.60557805	-2.791594985	-2.43643211	-0.845745223	-1.433345335	0.175679451	264.7883619
1.839116272	0.185034286	0.629254175	0.423248952	0.224402519	-0.133705964	-3.606831526	5.547683415	0.751523676	2.016660225	1.498435272	0.728732123	-0.560033502	9.070098887	0.61543054	-0.273847958	0.202589578	-0.553728757	0.344103699	-0.163106992	-0.685874007	-19.58280554	-3.272281902	-2.742143745	-0.683454416	-1.639011029	0.745275879	263.7831234
1.37630173	0.16344263	0.4015768	0.167414898	0.094949007	-0.131952156	-3.080339004	3.337749611	0.910071994	0.75454024	0.272634253	0.052225404	-0.4063788	10.74728776	-0.201088682	-0.631635019	0.41335638	-0.578101797	0.259434066	-0.210343204	0.150696349	-17.41059366	-3.032138304	-1.70490871	0.751677363	-1.035519953	0.842714151	260.3596869
2.017211604	0.300944049	0.572167704	0.157509771	0.318237907	-0.10160555	-3.076437698	5.945941623	1.444253337	1.031744239	-0.144253967	1.058267154	-0.365885124	10.81413557	-0.171522019	-0.683172271	0.966886129	-0.324433827	0.412861878	-0.264468313	-0.365839805	-21.13959364	-3.987389669	-2.967801752	0.711439988	-2.219993553	0.638052885	260.5438366
1.562627981	0.339421544	0.147173309	0.07376962	0.126578047	-0.137445394	-2.70304423	4.125770616	1.618292048	-0.721403888	-0.654876024	0.173272829	-0.209447955	12.06009624	-1.739836096	-0.747261287	0.527814293	-0.307799879	0.344826475	-0.529279573	-0.025774258	-18.21983144	-4.301557458	-0.452085074	1.198564665	-1.280322287	1.183424137	258.2143293
2.127753456	0.438623142	0.269606268	0.045693049	0.223274446	-0.248223876	-2.946620518	6.178795431	1.789838442	-0.287382595	-0.727156755	0.628399849	-0.916173342	10.83976403	-1.733302048	-0.75565195	0.661057756	-0.329253466	0.429457258	-0.403441217	-0.982738824	-21.41586788	-5.124840376	-1.056096023	1.538826342	-1.725962434	1.538444148	259.6946002
2.314445831	0.424301475	0.266599382	0.087105016	0.265926901	-0.324729662	-2.751136684	6.477430196	1.503319119	-0.237908201	-0.541106377	0.813620414	-1.187609588	11.08440006	-2.289911438	-1.033580315	0.515976558	-0.306229207	0.450667919	-0.466744731	-1.393225242	-22.32599902	-5.116484519	-0.868642312	1.372991493	-1.943454698	2.047027476	258.4243927
2.441887482	0.536850446	0.242109933	0.033034575	0.188567665	-0.206176601	-2.700968984	6.423226837	1.650540813	-0.267452221	-0.799150328	0.565859838	-0.76527588	10.69439961	-2.746428065	-1.025646491	0.41221768	-0.330455297	0.352810565	-0.290704391	-2.181243949	-22.91674048	-5.904040498	-0.559378411	1.703880137	-1.426750743	1.285525604	258.1340535
2.85363055	0.649347129	0.375640459	0.073891292	0.16887785	-0.288592847	-2.361058995	7.452397082	1.925682126	0.284183345	-0.711119247	0.575765326	-1.085129793	11.53547811	-2.709101221	-1.393578737	0.565963636	-0.096966912	0.286603617	-0.313769124	-2.693987334	-25.19130943	-6.450913346	-1.257982233	1.390449575	-1.220581546	1.76268104	256.3091662
2.859127385	0.606285703	0.310950248	-0.068607134	0.154950341	-0.024742905	-2.569848012	7.331736666	1.681461813	0.11855692	-1.314302995	0.553630785	-0.058187974	10.17431168	-3.41565415	-1.620998646	0.455825801	-0.236779825	0.175958186	-0.052832437	-3.60956554	-24.7153228	-6.237112611	-0.777608108	2.209536127	-1.063017531	0.229466551	257.7033699
3.043615129	0.661442861	0.320785473	-0.054252258	0.067065723	-0.083684643	-2.448244767	7.866474148	1.842639953	0.157141623	-1.327573466	0.170859685	-0.285586806	10.25487577	-3.802319549	-1.719875515	0.618471112	-0.244657705	0.079011677	-0.161576751	-3.915967085	-25.32758053	-6.577756391	-0.907297233	2.132635981	-0.547494502	0.623307781	257.1716219
3.063284228	0.663794898	0.316553526	-0.020568942	0.097435672	-0.07476669	-2.368755736	7.812974067	1.859575187	0.232920352	-1.228490757	0.288124813	-0.23833413	10.22251549	-4.20470562	-1.987159917	0.801176874	-0.097955552	0.162745918	-0.186587633	-4.052026908	-24.9536723	-6.571578516	-1.038921358	1.892368008	-0.743572936	0.623240998	256.8720373
2.057476979	0.799541699	0.153776003	-0.013031263	0.007819152	0.020412497	-2.516255658	3.994753743	2.260045098	-0.208923553	-1.220663919	-0.064397619	0.162695917	9.497901382	-5.471345106	-1.774144385	0.622503102	-0.051569556	0.080319183	-0.021890275	-4.268535361	-18.5005512	-7.531858648	-0.205774257	1.798018858	-0.240148051	0.060842225	257.8915778
1.437710219	0.187356766	0.481443609	0.304694031	0.131462087	0.01124337	-3.949482709	4.373724679	0.772264964	1.710599289	1.04069135	0.434748515	-0.063825091	8.361614076	0.397990869	-0.482988231	-0.356095823	-1.037200037	0.143283219	0.019184283	-0.803198154	-16.26517411	-3.131364737	-1.618006378	-0.11237152	-0.960970733	-0.196700437	267.4138736
1.389361735	0.095037321	0.491041822	0.374053689	0.147291913	-0.016951314	-3.919603501	4.320578259	0.441637162	1.625078591	1.290615406	0.519894252	-0.167752057	8.771601106	0.158013974	-0.641699523	-0.373027225	-1.044034432	0.150483605	0.031122127	-0.851896538	-16.05720635	-2.548583424	-1.74720648	-0.430147849	-1.03608151	-0.030384847	267.3438634
0.838689476	0.076358308	0.449393589	0.329936157	0.138779072	-0.250286648	-3.778176086	2.04440778	0.475410787	1.061551581	1.142388336	0.274346163	-1.019654062	9.564577719	-0.574223113	-0.52214993	-0.209883375	-1.038250121	0.259275659	-0.285531849	-0.539880851	-13.26061705	-2.50179944	-1.818342703	0.001509701	-1.234540955	1.442454337	266.6805624
2.108899281	0.153520836	0.682038655	0.421225303	0.196752975	0.033704482	-3.5620282	7.191115511	0.717731691	1.800319075	1.092440601	0.742030742	0.087144511	9.568446403	0.676443349	-0.273066175	0.005592225	-0.50086624	0.262502369	0.064274356	0.089477312	-21.01917884	-3.295377381	-3.072054326	-0.669289945	-1.388349761	-0.265273574	264.7424915
2.117702056	0.13466	0.869693258	0.265534164	0.247264789	-0.004373378	-3.721613644	7.201876771	0.821363641	2.501441632	0.241068758	0.806069867	-0.039869779	8.254818491	0.44218071	-0.450020704	0.373033602	-0.553343955	0.456902074	0.05458024	0.115184564	-21.42025916	-3.25382693	-4.112197302	0.307683613	-1.823318565	-0.041863069	265.1300422
1.985408518	0.233628073	0.723577276	0.035475537	0.168164829	-0.126333754	-3.477986125	6.41518629	1.298295408	1.596022659	-0.820254515	0.382570294	-0.535009472	9.242367385	-0.236923339	-0.60046315	0.685359116	-0.721988878	0.329374885	-0.149672423	0.004778841	-20.89719346	-3.866853325	-3.545589022	1.716892835	-1.422666368	0.706787493	263.8349302
1.962404869	0.317033335	0.455384218	0.049405169	0.198955163	-0.120872515	-3.311709729	6.258706058	1.566232373	0.357940811	-0.891433174	0.504163134	-0.458471492	9.820305542	-1.096958757	-0.648649987	0.617501715	-0.496744791	0.41912959	-0.182207777	-0.263794802	-20.59541323	-4.502864108	-2.095495517	1.59277466	-1.630696157	0.743892576	262.889519
2.136710016	0.416325411	0.478589042	0.066104011	0.288561913	-0.236610387	-3.181908315	6.580224017	1.684014852	0.518894151	-0.756222095	0.9682313	-0.937935282	10.14139151	-1.439383178	-0.509880396	0.622013545	-0.48487737	0.409362122	-0.270637816	-0.688387383	-21.51927761	-5.361714551	-2.116117271	1.595453384	-2.029605755	1.397254053	262.0670482
2.311096252	0.502736843	0.418198924	0.080337557	0.296763699	-0.17552565	-3.089383105	6.793733744	1.914942021	0.395291552	-0.694103765	1.03734966	-0.660342893	10.04482328	-1.844471653	-0.692865502	0.407467389	-0.460718713	0.377670434	-0.22370668	-1.157421339	-22.37182837	-5.896511095	-1.611891119	1.539883906	-2.028362756	1.07892766	261.3629017
2.434345933	0.524142592	0.333313524	0.056752281	0.217662062	-0.289200837	-2.834729262	6.600724223	1.728869875	0.023402713	-0.825296895	0.703210973	-1.081034605	10.5574857	-2.274677279	-0.800458468	0.322410963	-0.462907207	0.2939499	-0.369460466	-1.595376645	-22.98307051	-6.100843969	-1.09484551	1.636703655	-1.560243345	1.780332289	259.8246613
2.551625741	0.596245106	0.33913172	0.035289189	0.18294271	-0.189139847	-2.82470879	6.638700468	1.848844754	0.118049129	-1.002971683	0.648040453	-0.695711887	10.11264823	-2.616084805	-1.115146164	0.301178326	-0.378298929	0.259365707	-0.249765106	-2.441652905	-23.38908229	-6.47261607	-1.03152574	1.723391923	-1.288322036	1.19925936	259.8710498
2.71275047	0.612867845	0.332609566	-0.024118828	0.100291353	0.005919598	-2.86663976	7.005809526	1.800948103	0.104981459	-1.289836452	0.326398547	0.080587886	9.314563346	-2.964451051	-1.405614597	0.217197059	-0.415664961	0.164376	-0.010072388	-3.013665461	-23.98535609	-6.572092738	-0.93840682	2.056275945	-0.772185308	0.065683141	260.1698252
2.816705948	0.673638983	0.393598608	0.056832335	0.050075379	-0.139051734	-2.780929847	7.272095039	1.991009032	0.313524228	-1.037895272	0.070953478	-0.47023524	9.247491207	-3.451384495	-1.5951797	0.479500162	-0.295129367	0.117802198	-0.198147799	-3.227498898	-24.14539998	-6.927735716	-1.40856867	1.568584728	-0.521793912	0.964134873	259.8028868
2.920791853	0.741671124	0.486413075	0.013940842	0.060957404	-0.159836456	-2.588939978	7.840566171	2.259974254	0.77759415	-1.298049294	0.142209504	-0.552928051	9.641492991	-4.032296427	-1.793236245	0.755939489	-0.253751222	0.114012271	-0.236157986	-3.18809905	-24.01181237	-7.335007057	-2.057229093	1.750820705	-0.542338192	1.124108504	258.8394471
1.561290195	0.828848992	0.114654574	-0.123076345	-0.034915986	0.015332145	-3.29221493	2.782057244	2.5131108	-0.367003967	-1.855908202	-0.162085024	0.078849371	6.768515025	-5.638313023	-1.756790448	0.366374131	-0.394797708	0.038848503	-0.00397129	-4.042210516	-15.52658441	-8.006557545	0.004575869	2.506222383	0.025306137	0.048942645	263.1653528
0.788544603	0.007417479	0.323174938	0.364596497	0.16711355	-0.119386146	-4.528251821	1.688122496	0.137034296	0.762521173	1.184149043	0.544523146	-0.510615802	7.062325744	-0.169124233	-0.55327087	-0.195638843	-0.566425242	0.207622775	-0.162066723	-1.262988817	-12.89859557	-2.326871743	-0.966532813	-0.562449257	-1.220928597	0.629472295	272.6548169
0.57569054	-0.0096276	0.306990601	0.384302408	0.167710225	-0.13181879	-3.534386236	1.785245297	0.110588882	0.297131779	1.047779875	0.329490258	-0.405674285	10.88003116	-1.226141145	-0.379851271	-0.461839712	-0.704513251	0.384912498	-0.368775996	0.760610807	-11.17441371	-2.319120428	-1.063758748	-0.575875944	-1.471642025	0.890600512	266.665494
0.855912453	0.074059616	0.293954705	0.379048813	0.071125894	-0.12096773	-3.244947374	3.413124985	0.611023372	0.111079538	0.880955186	-0.016134074	-0.289545583	11.15428511	-1.353929463	-0.286642219	-0.549595147	-0.668145696	0.171028213	-0.334539475	2.247475484	-12.75726226	-2.863329254	-0.9545048	-0.423941731	-0.930108571	0.924198885	264.0087522
0.958386584	0.105159283	0.304735582	0.176549495	0.062194206	-0.103153269	-3.509679422	3.672210354	0.869713149	-0.134291884	-0.226399742	-0.102766381	-0.237090803	10.06277897	-1.294012182	-0.183438619	-0.303861647	-0.765300985	0.157354858	-0.299198266	1.451923864	-13.98213523	-3.204111039	-1.152960786	0.840949165	-0.933322304	0.766618608	265.8022586
2.042803085	0.133642135	0.717945882	0.110681669	0.245188206	0.073331566	-3.847174359	7.759651046	0.987366069	1.640828072	-0.770735983	0.852200144	0.333198164	7.996924374	0.287659508	-0.286180829	0.136542607	-0.378135255	0.340242845	-0.006235478	0.867197076	-20.95027169	-3.617055762	-3.306117131	1.170181684	-1.753784447	-0.423066992	267.263764
1.806026133	0.232220754	0.594575628	0.029714047	0.148416428	-0.101947578	-3.880383451	6.581217798	1.344311299	1.155952636	-1.01707604	0.303306957	-0.388866339	7.698902176	-0.363986498	-0.300359922	0.146959725	-0.55486005	0.370168969	-0.149722235	0.386994298	-19.7254291	-4.355992675	-2.556214224	1.828693906	-1.314548206	0.594415035	267.3962702
2.079897843	0.271366904	0.622439453	-0.032374602	0.231168102	-0.138577103	-3.773388679	7.211818159	1.349471466	1.186230164	-1.302083679	0.721025196	-0.59030016	8.002075504	-0.36814407	-0.396110285	0.357315976	-0.643032033	0.311841917	-0.218567027	-0.087002038	-21.52295776	-4.769752499	-2.795272686	2.238181241	-1.682822236	0.825824531	266.6954938
2.119208581	0.411770979	0.477442909	-0.002707109	0.219783725	-0.179075525	-3.536675521	7.067370277	1.752874831	0.579745809	-1.165201721	0.721878883	-0.674430169	8.752524277	-0.979194571	-0.315528423	0.368219281	-0.609272394	0.333584576	-0.303109185	-0.23808713	-21.5478002	-5.70269647	-2.053220512	2.050883365	-1.614414139	1.139052091	265.1417096
2.214911311	0.462923676	0.495770694	0.051530717	0.170112717	-0.1886657	-3.452746053	6.865122658	1.817501749	0.662431946	-0.97217689	0.487767874	-0.697129306	8.862942799	-1.293434747	-0.424854199	0.487200771	-0.554560811	0.319673051	-0.267930258	-0.857015164	-21.97357621	-6.050229016	-2.194419773	1.6750927	-1.335374113	1.192833381	264.5647995
2.211075763	0.514927923	0.443307007	0.056255441	0.218083411	-0.291444766	-3.24619351	6.096361552	1.880846267	0.461117934	-0.972098187	0.776539418	-1.140306848	9.304284835	-1.704462774	-0.507962576	0.493491008	-0.5413079	0.260619998	-0.363284031	-1.27337326	-21.88617362	-6.413572041	-1.912368268	1.619624299	-1.535472552	1.800970047	263.2781496
2.354793564	0.57488868	0.300697635	0.071919953	0.162762485	-0.119447436	-3.331361899	6.386954633	2.01076222	-0.093103376	-0.952290124	0.543918222	-0.486070048	8.360896791	-2.1876121	-0.732638547	0.331021957	-0.546615138	0.174137551	-0.155884946	-1.904996386	-22.33424139	-6.730918798	-1.046401392	1.546705305	-1.168038348	0.757603151	263.6724103
2.491499657	0.634323746	0.450094526	0.067311505	0.105033338	-0.08440382	-3.28058369	6.606308787	2.182027471	0.588014511	-1.156761396	0.311509204	-0.284197019	7.986833948	-2.416055518	-1.15560859	0.406747955	-0.356093369	0.234926775	-0.157061041	-2.326586862	-22.84165778	-7.000346205	-1.855688673	1.437456577	-0.850382333	0.631933248	263.3986784
2.252035858	0.699319402	0.452213956	0.093834124	0.030928601	-0.139911252	-3.231872987	5.720841389	2.378121241	0.620829471	-1.070267299	-0.021892036	-0.472297015	7.918667812	-3.383317166	-1.379154726	0.425332678	-0.337569183	0.139794019	-0.177178925	-2.57307452	-20.85635338	-7.390020662	-1.943520958	1.294542584	-0.469012026	1.01094292	263.3411153
1.864685579	0.852286894	0.434587663	0.099031256	0.067015893	-0.008072684	-3.273305154	4.441262526	2.910641439	0.838128061	-1.021116535	0.232719698	0.000750867	7.3559873	-4.386242957	-1.463250017	0.346445336	-0.366256831	0.118816037	-0.026195285	-2.651790185	-17.87081972	-8.338912173	-1.77009056	1.3004384	-0.545556876	0.174551981	263.6452008
1.285678729	0.918738477	0.33543796	-0.047098349	-0.032193494	-0.064244863	-3.938928749	2.448726307	3.111363738	0.745393763	-1.67542542	-0.116474453	-0.230517767	4.613425316	-5.130623048	-1.564157032	0.158680242	-0.471541373	-0.040274296	-0.105470566	-3.439820707	-13.97184677	-8.881045982	-1.244105945	2.038380741	0.077317193	0.53174111	267.8171078
0.565875555	0.119309713	0.005990141	0.194761695	0.193143726	-0.086267562	-4.092879603	1.747366449	0.86718183	-0.88254808	0.069058143	0.596144901	-0.188856454	8.84405454	-1.716793341	-0.570460225	-0.435329528	0.076410822	0.316926262	-0.3815468	0.784773341	-10.97831597	-3.141613031	0.655524393	0.002466533	-1.501183373	0.632064603	271.3681432
0.842094233	0.203044998	0.253138245	0.062787055	0.048050942	-0.018526753	-3.51448681	3.46785103	1.375718223	-0.234833162	-0.854821335	-0.363114202	0.185425759	9.85124352	-1.025714671	-0.212543996	-0.317749997	-0.233997994	0.41318485	-0.187499486	3.005794732	-12.82930547	-3.764457343	-0.941939766	0.816009944	-1.035570837	0.287994843	266.8042718
2.021962865	0.379083768	0.58918613	-0.039852212	0.181344898	0.066238313	-4.203464557	8.22162501	2.138705729	1.076507256	-1.309531522	0.395398606	0.253875171	7.311437102	0.873847067	0.28005665	0.13414096	-0.435291459	0.419641067	0.064730977	1.591420907	-20.47435123	-5.070001186	-2.840889861	1.745774487	-1.529590939	-0.464216911	271.2990776
2.157309386	0.394554265	0.61199728	-0.106549438	0.204376787	-0.017904607	-4.183398602	8.967687977	2.332947291	1.09914934	-1.832277638	0.622936916	-0.231788809	6.840968698	0.930209389	0.279359879	0.250352189	-0.304519525	0.268004931	0.070417969	1.554293414	-21.46457804	-5.327538046	-2.918503805	2.14906891	-1.556994258	-0.050141725	270.8414266
2.069780382	0.225739286	0.574428519	-0.063909193	0.265795567	-0.07690433	-4.257687754	8.838377234	1.693686913	1.039604662	-1.694080331	0.919739663	-0.351632354	6.161509114	0.466065969	-0.095770805	0.168246454	-0.114897654	0.354462561	-0.208142248	1.208462571	-20.92595002	-4.47536957	-2.518639798	1.987474926	-1.891112146	0.44691669	271.0697224
1.552545652	0.20107141	0.456771116	0.000521291	0.104670076	-0.072788636	-4.116830003	6.766081522	1.470778754	0.619642341	-1.170639945	0.192807907	-0.31728938	6.713127667	-0.754977254	-0.266961711	0.079549094	-0.167150835	0.219775672	-0.138839323	0.963258684	-17.76939562	-4.512912642	-1.845088348	1.873491361	-1.009864625	0.437745801	270.2450784
2.111094854	0.248287415	0.53819905	0.035255134	0.237409764	-0.100105458	-3.949348397	8.360633846	1.346644938	1.00240915	-0.990118179	0.876535833	-0.412889609	7.217001037	-0.130934123	-0.113968236	0.037797791	-0.279009571	0.287250442	-0.238258548	0.998651964	-21.42258044	-5.143063993	-2.303460227	1.729736241	-1.649791069	0.6181338	269.0481975
1.970324008	0.304886051	0.630740853	-0.012971635	0.198682155	-0.105597448	-3.935314772	7.066363949	1.464090665	1.380305688	-1.279005922	0.666495903	-0.378003512	7.169704033	-0.470623789	-0.272300084	0.372586512	-0.399468709	0.380634284	-0.214123826	0.242364667	-20.79355989	-5.51230238	-3.029981341	1.8974959	-1.505218467	0.714759101	268.8594182
2.046451114	0.322398057	0.673309951	0.105703074	0.238408003	-0.188563964	-3.994180062	6.78281429	1.45038259	1.542167962	-0.82328656	0.732810713	-0.717478149	6.804643596	-0.637629305	-0.354275883	0.388622984	-0.359959465	0.420576008	-0.255885569	-0.575696234	-21.1604199	-5.608173662	-3.338532611	1.153905349	-1.791143621	1.209189701	269.1379428
2.001505492	0.375960604	0.62075108	0.232508936	0.129414056	-0.241672012	-4.002124097	6.235905069	1.707573489	1.36201763	-0.431636351	0.380382576	-0.96110484	6.415392663	-1.232578106	-0.529489938	0.479397321	-0.135756964	0.157119462	-0.310004007	-1.101955919	-20.53024662	-5.811491188	-3.144632705	0.269036103	-1.077997098	1.53254963	268.9705116
2.033641175	0.476137604	0.508378893	0.20629606	0.140035625	-0.058226017	-3.957253015	5.966225266	2.013766066	0.959866882	-0.517171028	0.498670988	-0.190778483	5.842951748	-1.651569551	-0.670629363	0.428980198	-0.129404424	0.204031108	-0.137520919	-1.297764119	-20.38976183	-6.436438167	-2.449332931	0.461052071	-1.018710922	0.448224825	268.3254265
2.02025367	0.539068993	0.634981031	0.137914906	0.149131307	-0.153879087	-3.936027631	5.587205944	2.106628247	1.549869824	-0.827182786	0.54343952	-0.551486587	5.442916614	-2.117017361	-0.870997447	0.630638141	-0.123645838	0.241092797	-0.269365588	-1.584275696	-20.02279938	-6.895293051	-3.194542025	0.82322694	-1.084683667	1.055798475	268.1533226
1.171533775	0.665195375	0.230859491	0.123523564	0.003054972	0.086103042	-4.25485706	2.444431482	2.53328765	0.177214186	-0.959468531	-0.11162176	0.414787741	4.110143971	-3.729833766	-1.07313795	-0.100046356	-0.138649553	0.130381495	0.015194524	-2.427942338	-14.42074506	-7.667794751	-0.709746505	0.876541349	-0.284730908	-0.364648205	270.4079384
1.324525424	0.926195677	0.486705328	0.060720531	0.030896647	0.069798746	-4.118536045	3.171559536	3.705750464	1.537465257	-1.265180213	0.069938255	0.357777343	4.251783394	-3.865727573	-1.169598746	-0.118247943	-0.232567078	0.109880141	-0.063422118	-2.257431895	-14.80207782	-9.120241435	-2.052250597	1.210294536	-0.33895066	-0.179248698	269.6833431
1.170106178	0.918628675	0.442571834	-0.044372607	-0.04252619	-0.04421022	-4.49208421	2.762400453	3.544153026	1.494016472	-1.601145641	-0.236779425	-0.21526324	2.718116268	-4.187649026	-1.486840461	-0.414008473	-0.567810432	0.123928536	-0.025752654	-2.519227822	-13.361542	-9.190162533	-1.824052468	1.852525368	0.042510531	0.412293159	272.1586271
0.696051994	0.145997366	0.055655396	-0.012595344	0.284895013	-0.084649653	-4.977260535	1.860354473	0.782146992	-0.770669354	-0.529635327	0.775353505	-0.326220264	5.349164415	-1.448082841	-0.695753068	0.262079501	0.371358327	0.635072989	-0.139003299	0.232040154	-11.99421999	-3.444126315	0.137685961	0.97247664	-2.159053531	0.441743003	277.8483867
0.984522627	0.350428629	0.050502953	-0.221423836	-0.044579301	0.132207698	-3.960808494	4.641766014	2.073514973	-1.142976512	-2.031176023	-0.820472233	0.927958684	6.382442109	-1.793069338	-0.614348447	-0.238864117	0.215884555	0.04727829	0.01219096	5.06642797	-13.15174992	-4.752082232	0.178578516	2.217512529	-0.549017923	-0.580697229	269.0719995
